"",tSNE_1,tSNE_2,Cluster
6_#_BRCA_00036_TCGA-A2-A0CQ-01Z-00-DX1,24.3666464826734,3.24647462590601,4
5_#_BRCA_00036_TCGA-A2-A0CQ-01Z-00-DX1,7.52798236375188,28.0257308400403,6
8_#_BRCA_00036_TCGA-A2-A0CQ-01Z-00-DX1,-10.928373941983,-15.6496570551819,2
1_#_BRCA_00037_TCGA-A2-A0CR-01Z-00-DX1,30.3412730273322,19.7040564768056,7
2_#_BRCA_00037_TCGA-A2-A0CR-01Z-00-DX1,9.82165268148679,33.1179079650247,6
0_#_BRCA_00037_TCGA-A2-A0CR-01Z-00-DX1,12.0297094570326,6.48582323010015,6
3_#_BRCA_00037_TCGA-A2-A0CR-01Z-00-DX1,28.2672491024473,16.7743642898707,7
4_#_BRCA_00037_TCGA-A2-A0CR-01Z-00-DX1,12.8431372497439,4.14870963210042,1
5_#_BRCA_00037_TCGA-A2-A0CR-01Z-00-DX1,12.0424018483146,6.42854270086302,6
6_#_BRCA_00037_TCGA-A2-A0CR-01Z-00-DX1,9.85162300355394,33.1212290573031,6
0_#_BRCA_00038_TCGA-A2-A0CS-01Z-00-DX1,-0.535686495293514,-13.31904031013,2
1_#_BRCA_00038_TCGA-A2-A0CS-01Z-00-DX1,-1.54035886539947,-15.1851233237088,2
2_#_BRCA_00038_TCGA-A2-A0CS-01Z-00-DX1,0.730436698883647,-17.4444840645484,7
3_#_BRCA_00038_TCGA-A2-A0CS-01Z-00-DX1,-1.2282328793974,-15.3439678329061,2
4_#_BRCA_00038_TCGA-A2-A0CS-01Z-00-DX1,-1.71886635449798,-14.9984722164255,2
0_#_BRCA_00039_TCGA-A2-A0CT-01Z-00-DX1,9.28874819347469,15.7847791399293,1
1_#_BRCA_00039_TCGA-A2-A0CT-01Z-00-DX1,25.3165425575985,-8.26068240735632,4
5_#_BRCA_00039_TCGA-A2-A0CT-01Z-00-DX1,9.14467618221234,15.6512663686929,1
3_#_BRCA_00039_TCGA-A2-A0CT-01Z-00-DX1,11.4342899636873,17.9508121077106,1
2_#_BRCA_00039_TCGA-A2-A0CT-01Z-00-DX1,18.5199531479354,-4.93232850006719,4
4_#_BRCA_00039_TCGA-A2-A0CT-01Z-00-DX1,21.3941687930781,11.5746975316515,7
0_#_BRCA_00040_TCGA-A2-A0CU-01Z-00-DX1,2.65464213736734,6.28344689930314,1
1_#_BRCA_00040_TCGA-A2-A0CU-01Z-00-DX1,5.04505581217984,12.8373168608029,1
2_#_BRCA_00040_TCGA-A2-A0CU-01Z-00-DX1,25.3904435510772,12.1516356308507,7
3_#_BRCA_00040_TCGA-A2-A0CU-01Z-00-DX1,25.5129583304201,8.43957813909653,4
5_#_BRCA_00040_TCGA-A2-A0CU-01Z-00-DX1,5.08516487413195,12.8831757624909,1
4_#_BRCA_00040_TCGA-A2-A0CU-01Z-00-DX1,5.04838284006549,12.7486884407351,1
0_#_BRCA_00041_TCGA-A2-A0CV-01Z-00-DX1,-9.45553843178892,-27.1775819947082,2
1_#_BRCA_00041_TCGA-A2-A0CV-01Z-00-DX1,34.0497246136512,11.9692295043249,7
5_#_BRCA_00041_TCGA-A2-A0CV-01Z-00-DX1,27.9677382331915,4.26634846727011,4
2_#_BRCA_00041_TCGA-A2-A0CV-01Z-00-DX1,22.2185952847035,-15.6008002582243,4
3_#_BRCA_00041_TCGA-A2-A0CV-01Z-00-DX1,10.3166570932711,-2.89932764098385,10
4_#_BRCA_00041_TCGA-A2-A0CV-01Z-00-DX1,-6.21509900512133,-18.72115038593,2
7_#_BRCA_00041_TCGA-A2-A0CV-01Z-00-DX1,-11.9212257875082,-27.4685039392283,2
6_#_BRCA_00041_TCGA-A2-A0CV-01Z-00-DX1,-6.93463104984701,-18.4577198609253,2
2_#_BRCA_00042_TCGA-A2-A0CW-01Z-00-DX1,-9.61649855084767,-5.62080811459521,2
1_#_BRCA_00042_TCGA-A2-A0CW-01Z-00-DX1,-6.55986032136387,-18.5302319833658,2
0_#_BRCA_00042_TCGA-A2-A0CW-01Z-00-DX1,29.3593273152821,8.41442950059655,7
3_#_BRCA_00042_TCGA-A2-A0CW-01Z-00-DX1,34.4600464961665,12.1855749620012,7
5_#_BRCA_00042_TCGA-A2-A0CW-01Z-00-DX1,28.4052361432422,-6.28654672584189,4
4_#_BRCA_00042_TCGA-A2-A0CW-01Z-00-DX1,-9.39262158770591,-4.86613149414291,6
0_#_BRCA_00043_TCGA-A2-A0CX-01Z-00-DX1,2.57126930466743,8.04706022871154,1
4_#_BRCA_00043_TCGA-A2-A0CX-01Z-00-DX1,2.6963387527859,7.93494422591503,1
3_#_BRCA_00043_TCGA-A2-A0CX-01Z-00-DX1,4.61485886224624,4.11518934401789,1
6_#_BRCA_00043_TCGA-A2-A0CX-01Z-00-DX1,3.08096396668034,7.70675289281752,1
2_#_BRCA_00043_TCGA-A2-A0CX-01Z-00-DX1,16.2415264517341,1.66701381879448,6
1_#_BRCA_00043_TCGA-A2-A0CX-01Z-00-DX1,3.00720326074163,7.88763303422523,1
8_#_BRCA_00043_TCGA-A2-A0CX-01Z-00-DX1,19.9298241265197,-12.7598882404829,4
7_#_BRCA_00043_TCGA-A2-A0CX-01Z-00-DX1,3.20933239284303,7.97101802399526,1
5_#_BRCA_00043_TCGA-A2-A0CX-01Z-00-DX1,28.9405583035992,-11.5112169543417,4
1_#_BRCA_00044_TCGA-A2-A0CY-01Z-00-DX1,23.9732142993281,-11.3354606993811,4
0_#_BRCA_00044_TCGA-A2-A0CY-01Z-00-DX1,-3.70921396025324,-20.906288601083,2
3_#_BRCA_00044_TCGA-A2-A0CY-01Z-00-DX1,-18.7902904266071,3.53446698219678,5
2_#_BRCA_00044_TCGA-A2-A0CY-01Z-00-DX1,21.2226401208721,-0.0902401049019649,4
4_#_BRCA_00044_TCGA-A2-A0CY-01Z-00-DX1,-9.13829990349893,-21.2785486866323,2
6_#_BRCA_00044_TCGA-A2-A0CY-01Z-00-DX1,30.5591118776757,-15.7470994128683,4
5_#_BRCA_00044_TCGA-A2-A0CY-01Z-00-DX1,0.988720518457128,-22.8186436401953,2
0_#_BRCA_00045_TCGA-A2-A0CZ-01Z-00-DX1,26.2072027526361,11.7706626414892,7
3_#_BRCA_00045_TCGA-A2-A0CZ-01Z-00-DX1,0.784193449973274,17.1090663176896,1
2_#_BRCA_00045_TCGA-A2-A0CZ-01Z-00-DX1,19.101144886929,-0.52956363360753,4
1_#_BRCA_00045_TCGA-A2-A0CZ-01Z-00-DX1,6.96916388146809,-22.5695030242026,7
4_#_BRCA_00045_TCGA-A2-A0CZ-01Z-00-DX1,27.4928600515374,11.9115885085186,7
5_#_BRCA_00045_TCGA-A2-A0CZ-01Z-00-DX1,31.5322243715495,7.67025624077688,7
7_#_BRCA_00045_TCGA-A2-A0CZ-01Z-00-DX1,6.99552626773105,-22.5480850853678,2
6_#_BRCA_00045_TCGA-A2-A0CZ-01Z-00-DX1,25.4325057566345,11.832494502704,7
0_#_BRCA_00046_TCGA-A2-A0D0-01Z-00-DX1,5.43128489167816,28.6999770168337,7
3_#_BRCA_00046_TCGA-A2-A0D0-01Z-00-DX1,-1.54354808007847,-12.6995033647904,2
2_#_BRCA_00046_TCGA-A2-A0D0-01Z-00-DX1,5.4635152754702,28.7461036401415,6
1_#_BRCA_00046_TCGA-A2-A0D0-01Z-00-DX1,-7.25848724533571,12.429611709837,5
4_#_BRCA_00046_TCGA-A2-A0D0-01Z-00-DX1,-8.78029051717102,9.55507097784367,5
5_#_BRCA_00046_TCGA-A2-A0D0-01Z-00-DX1,3.33665247520446,29.5986038012732,6
3_#_BRCA_00047_TCGA-A2-A0D3-01Z-00-DX1,28.696664846316,4.03230551483744,7
0_#_BRCA_00047_TCGA-A2-A0D3-01Z-00-DX1,30.7529310045197,0.859677048220697,7
1_#_BRCA_00047_TCGA-A2-A0D3-01Z-00-DX1,20.4707713142519,9.44151014400236,4
4_#_BRCA_00047_TCGA-A2-A0D3-01Z-00-DX1,29.7718025377891,4.76208780143209,7
2_#_BRCA_00047_TCGA-A2-A0D3-01Z-00-DX1,32.5371367039832,10.5325573271484,7
5_#_BRCA_00047_TCGA-A2-A0D3-01Z-00-DX1,4.70036984926037,-24.8919156349942,9
6_#_BRCA_00047_TCGA-A2-A0D3-01Z-00-DX1,-22.0644158462254,-28.3947596849844,9
1_#_BRCA_00048_TCGA-A2-A0D4-01Z-00-DX1,-4.97502565381602,6.7375440996174,5
0_#_BRCA_00048_TCGA-A2-A0D4-01Z-00-DX1,-2.23895360413468,22.020503969784,1
5_#_BRCA_00048_TCGA-A2-A0D4-01Z-00-DX1,-2.13278700689769,22.4280400283025,1
3_#_BRCA_00048_TCGA-A2-A0D4-01Z-00-DX1,17.1759442998625,-2.26206004762337,4
2_#_BRCA_00048_TCGA-A2-A0D4-01Z-00-DX1,-17.2557781749627,29.2698890241109,6
4_#_BRCA_00048_TCGA-A2-A0D4-01Z-00-DX1,12.8637174906823,-10.4330749068398,5
6_#_BRCA_00048_TCGA-A2-A0D4-01Z-00-DX1,-2.53002419973941,22.0406135736937,1
0_#_BRCA_00049_TCGA-A2-A0EM-01Z-00-DX1,1.49552853739467,-9.69646701704207,2
3_#_BRCA_00049_TCGA-A2-A0EM-01Z-00-DX1,-10.5282311892905,-17.8493920144409,2
4_#_BRCA_00049_TCGA-A2-A0EM-01Z-00-DX1,-21.6707557041637,-22.9600646542419,2
2_#_BRCA_00049_TCGA-A2-A0EM-01Z-00-DX1,-21.6817145257258,-23.0150347851243,2
1_#_BRCA_00049_TCGA-A2-A0EM-01Z-00-DX1,28.3749283556248,7.39810113597216,7
5_#_BRCA_00049_TCGA-A2-A0EM-01Z-00-DX1,-11.7062717030779,-18.8018137557103,2
6_#_BRCA_00049_TCGA-A2-A0EM-01Z-00-DX1,28.5938099694244,7.58641331732098,7
7_#_BRCA_00049_TCGA-A2-A0EM-01Z-00-DX1,8.74613024422536,-20.7625135716348,9
1_#_BRCA_00050_TCGA-A2-A0EN-01Z-00-DX1,13.7298022999373,-8.68446530224477,4
0_#_BRCA_00050_TCGA-A2-A0EN-01Z-00-DX1,3.93007117592986,29.9914418010975,6
2_#_BRCA_00050_TCGA-A2-A0EN-01Z-00-DX1,26.5849740185702,11.3018436791425,7
3_#_BRCA_00050_TCGA-A2-A0EN-01Z-00-DX1,10.0681102134979,24.4657115237488,1
5_#_BRCA_00050_TCGA-A2-A0EN-01Z-00-DX1,27.0700952814353,12.1859744819534,7
4_#_BRCA_00050_TCGA-A2-A0EN-01Z-00-DX1,19.7823995005849,8.37404260169844,4
6_#_BRCA_00050_TCGA-A2-A0EN-01Z-00-DX1,6.56347046730987,-28.5737274004137,9
7_#_BRCA_00050_TCGA-A2-A0EN-01Z-00-DX1,9.33154428989507,-21.7336210288845,9
1_#_BRCA_00051_TCGA-A2-A0EO-01Z-00-DX1,24.7693970647279,12.93868711459,7
0_#_BRCA_00051_TCGA-A2-A0EO-01Z-00-DX1,6.45980022257912,3.3806088866111,6
3_#_BRCA_00051_TCGA-A2-A0EO-01Z-00-DX1,20.1090140268622,1.50750695160368,4
6_#_BRCA_00051_TCGA-A2-A0EO-01Z-00-DX1,6.62331996678264,3.31912340632183,6
2_#_BRCA_00051_TCGA-A2-A0EO-01Z-00-DX1,5.08920877334745,5.09167214711426,1
4_#_BRCA_00051_TCGA-A2-A0EO-01Z-00-DX1,6.31127607069371,-4.79409228384379,5
5_#_BRCA_00051_TCGA-A2-A0EO-01Z-00-DX1,30.9977587592153,-0.551332527217762,4
7_#_BRCA_00051_TCGA-A2-A0EO-01Z-00-DX1,-10.7709108684143,-3.5128425099067,6
0_#_BRCA_00052_TCGA-A2-A0EP-01Z-00-DX1,-2.62241652360453,36.3070975879531,6
3_#_BRCA_00052_TCGA-A2-A0EP-01Z-00-DX1,24.5083624411237,-2.81820337003438,4
2_#_BRCA_00052_TCGA-A2-A0EP-01Z-00-DX1,-3.725966712612,4.37169751705901,6
1_#_BRCA_00052_TCGA-A2-A0EP-01Z-00-DX1,24.4050808344492,-0.0662746387304051,4
5_#_BRCA_00052_TCGA-A2-A0EP-01Z-00-DX1,-3.75574205589282,4.41080269684165,6
4_#_BRCA_00052_TCGA-A2-A0EP-01Z-00-DX1,22.5777407629425,-14.5021255340946,9
0_#_BRCA_00053_TCGA-A2-A0EQ-01Z-00-DX1,13.8720229321164,-10.4009423216602,4
1_#_BRCA_00053_TCGA-A2-A0EQ-01Z-00-DX1,4.36703426651881,10.4064667571901,1
2_#_BRCA_00053_TCGA-A2-A0EQ-01Z-00-DX1,-12.4340894224628,-11.4801837149611,2
5_#_BRCA_00053_TCGA-A2-A0EQ-01Z-00-DX1,3.55411236400688,25.8182020795598,6
4_#_BRCA_00053_TCGA-A2-A0EQ-01Z-00-DX1,-12.4015887384317,-11.192087686063,2
3_#_BRCA_00053_TCGA-A2-A0EQ-01Z-00-DX1,24.0515770413603,12.9948262137893,7
6_#_BRCA_00053_TCGA-A2-A0EQ-01Z-00-DX1,4.40664221137254,10.2644732375006,1
7_#_BRCA_00053_TCGA-A2-A0EQ-01Z-00-DX1,-4.8196853284677,36.0903229147671,6
1_#_BRCA_00054_TCGA-A2-A0ER-01Z-00-DX1,28.6993679687474,-10.480790210578,4
0_#_BRCA_00054_TCGA-A2-A0ER-01Z-00-DX1,24.5662494654385,3.17577252560282,4
4_#_BRCA_00054_TCGA-A2-A0ER-01Z-00-DX1,31.6303371459594,15.3889794749601,7
2_#_BRCA_00054_TCGA-A2-A0ER-01Z-00-DX1,-12.8207305266779,-20.034954942176,2
3_#_BRCA_00054_TCGA-A2-A0ER-01Z-00-DX1,36.8474768965666,-9.43795180369931,4
5_#_BRCA_00054_TCGA-A2-A0ER-01Z-00-DX1,-14.2182996095234,-28.6101775081335,2
6_#_BRCA_00054_TCGA-A2-A0ER-01Z-00-DX1,-24.2750548346218,3.00562771452013,5
1_#_BRCA_00055_TCGA-A2-A0ES-01Z-00-DX1,24.114576607082,-13.5975424008174,4
0_#_BRCA_00055_TCGA-A2-A0ES-01Z-00-DX1,-21.7086210191642,5.31917094186091,5
5_#_BRCA_00055_TCGA-A2-A0ES-01Z-00-DX1,12.7919135381361,-3.01528377399963,7
4_#_BRCA_00055_TCGA-A2-A0ES-01Z-00-DX1,-3.72981313876756,-20.08408219161,2
2_#_BRCA_00055_TCGA-A2-A0ES-01Z-00-DX1,30.6462327949151,18.8970791781333,7
3_#_BRCA_00055_TCGA-A2-A0ES-01Z-00-DX1,31.167122581739,15.1696832475715,7
6_#_BRCA_00055_TCGA-A2-A0ES-01Z-00-DX1,23.4310360505091,14.5696989353861,7
0_#_BRCA_00056_TCGA-A2-A0ET-01Z-00-DX1,24.4291180926541,10.3091825243838,7
1_#_BRCA_00056_TCGA-A2-A0ET-01Z-00-DX1,-19.3662173233332,5.56949715756571,2
2_#_BRCA_00056_TCGA-A2-A0ET-01Z-00-DX1,-4.52642792562164,-26.7106661407166,9
3_#_BRCA_00056_TCGA-A2-A0ET-01Z-00-DX1,14.2584438255396,-2.61370357114001,5
5_#_BRCA_00056_TCGA-A2-A0ET-01Z-00-DX1,-15.2813322872521,11.7517608394162,5
6_#_BRCA_00056_TCGA-A2-A0ET-01Z-00-DX1,15.8943349979967,-4.29450497146535,4
4_#_BRCA_00056_TCGA-A2-A0ET-01Z-00-DX1,-9.61044126863582,15.5109120924561,5
0_#_BRCA_00057_TCGA-A2-A0EU-01Z-00-DX1,-21.3334915077841,20.9577170936444,5
1_#_BRCA_00057_TCGA-A2-A0EU-01Z-00-DX1,-26.8819425388352,9.27778025053063,5
2_#_BRCA_00057_TCGA-A2-A0EU-01Z-00-DX1,18.8714955340922,-0.941413855763122,4
3_#_BRCA_00057_TCGA-A2-A0EU-01Z-00-DX1,-24.459683928306,18.9065725596907,5
4_#_BRCA_00057_TCGA-A2-A0EU-01Z-00-DX1,-3.48956232115261,11.350646060675,5
5_#_BRCA_00057_TCGA-A2-A0EU-01Z-00-DX1,19.9948333262045,-11.8753577639123,4
6_#_BRCA_00057_TCGA-A2-A0EU-01Z-00-DX1,-26.5982571556038,9.9729873719564,5
0_#_BRCA_00058_TCGA-A2-A0EV-01Z-00-DX1,-21.2221757903087,7.3146451588887,5
1_#_BRCA_00058_TCGA-A2-A0EV-01Z-00-DX1,23.3088662971146,10.0815611677666,7
3_#_BRCA_00058_TCGA-A2-A0EV-01Z-00-DX1,29.0528705501868,-21.2343191248884,4
4_#_BRCA_00058_TCGA-A2-A0EV-01Z-00-DX1,-7.52659883349194,13.3354017302822,5
5_#_BRCA_00058_TCGA-A2-A0EV-01Z-00-DX1,27.1626956440759,-16.8219919204827,4
7_#_BRCA_00058_TCGA-A2-A0EV-01Z-00-DX1,-3.20803322314005,-1.21026991168354,5
2_#_BRCA_00058_TCGA-A2-A0EV-01Z-00-DX1,-6.6591658685596,24.0848174279339,1
8_#_BRCA_00058_TCGA-A2-A0EV-01Z-00-DX1,-6.77187968187721,29.838422712211,6
6_#_BRCA_00058_TCGA-A2-A0EV-01Z-00-DX1,11.6288305836589,-14.2784166829765,5
0_#_BRCA_00059_TCGA-A2-A0EW-01Z-00-DX1,-16.3086770352404,1.92792111636482,9
1_#_BRCA_00059_TCGA-A2-A0EW-01Z-00-DX1,-16.3581410085839,2.01362354248481,9
3_#_BRCA_00059_TCGA-A2-A0EW-01Z-00-DX1,-16.2922044138134,1.91063381967162,9
4_#_BRCA_00059_TCGA-A2-A0EW-01Z-00-DX1,-9.65169806748829,24.4833840606401,9
2_#_BRCA_00059_TCGA-A2-A0EW-01Z-00-DX1,-16.3705738136396,2.01973307935501,9
5_#_BRCA_00059_TCGA-A2-A0EW-01Z-00-DX1,-16.3823603648342,2.04675691254976,9
1_#_BRCA_00060_TCGA-A2-A0EX-01Z-00-DX1,28.0064489489066,18.6802682766044,7
0_#_BRCA_00060_TCGA-A2-A0EX-01Z-00-DX1,-5.07976113313505,6.32300425172845,5
2_#_BRCA_00060_TCGA-A2-A0EX-01Z-00-DX1,24.4797532187882,19.0545465900296,7
4_#_BRCA_00060_TCGA-A2-A0EX-01Z-00-DX1,29.0436559112193,19.4675648732772,7
6_#_BRCA_00060_TCGA-A2-A0EX-01Z-00-DX1,22.9736228002136,12.451374548426,7
3_#_BRCA_00060_TCGA-A2-A0EX-01Z-00-DX1,21.1776861243578,13.7590608030845,5
5_#_BRCA_00060_TCGA-A2-A0EX-01Z-00-DX1,9.49605204409618,-20.4188923709448,9
0_#_BRCA_00061_TCGA-A2-A0EY-01Z-00-DX1,-21.1244753060934,15.8323074405496,5
5_#_BRCA_00061_TCGA-A2-A0EY-01Z-00-DX1,-21.2611905734143,16.0752758421543,5
2_#_BRCA_00061_TCGA-A2-A0EY-01Z-00-DX1,28.026296984269,19.2402544438694,7
1_#_BRCA_00061_TCGA-A2-A0EY-01Z-00-DX1,-9.00211173125332,12.9480979371815,5
3_#_BRCA_00061_TCGA-A2-A0EY-01Z-00-DX1,19.0962076432307,-0.554909478467882,4
4_#_BRCA_00061_TCGA-A2-A0EY-01Z-00-DX1,-16.9363176042081,23.0038438196214,1
3_#_BRCA_00062_TCGA-A2-A0ST-01Z-00-DX1,26.8704086784381,12.0273155080402,7
2_#_BRCA_00062_TCGA-A2-A0ST-01Z-00-DX1,5.93171236750871,34.4365250511467,6
0_#_BRCA_00062_TCGA-A2-A0ST-01Z-00-DX1,34.4652016202754,12.0008117560761,7
6_#_BRCA_00062_TCGA-A2-A0ST-01Z-00-DX1,27.9476117935067,16.879407908001,7
5_#_BRCA_00062_TCGA-A2-A0ST-01Z-00-DX1,22.8418247160077,14.859060760439,7
1_#_BRCA_00062_TCGA-A2-A0ST-01Z-00-DX1,1.15397123507207,-18.0294276331981,7
4_#_BRCA_00062_TCGA-A2-A0ST-01Z-00-DX1,27.7345467869578,10.2519225802991,7
0_#_BRCA_00063_TCGA-A2-A0SU-01Z-00-DX1,19.796465715929,-6.63092219763101,4
1_#_BRCA_00063_TCGA-A2-A0SU-01Z-00-DX1,-16.9535814566521,23.2101290164456,1
4_#_BRCA_00063_TCGA-A2-A0SU-01Z-00-DX1,-10.8141994671532,30.3118000504335,6
2_#_BRCA_00063_TCGA-A2-A0SU-01Z-00-DX1,-20.5853697715592,12.126277519222,5
5_#_BRCA_00063_TCGA-A2-A0SU-01Z-00-DX1,25.5127622064788,14.8613161627118,7
3_#_BRCA_00063_TCGA-A2-A0SU-01Z-00-DX1,-22.4472106277706,19.171084700907,5
0_#_BRCA_00064_TCGA-A2-A0SV-01Z-00-DX1,31.2307310657712,7.74702178926922,7
1_#_BRCA_00064_TCGA-A2-A0SV-01Z-00-DX1,-1.09496790868087,-12.8866487539517,2
5_#_BRCA_00064_TCGA-A2-A0SV-01Z-00-DX1,27.5156530325222,12.2321911181676,7
2_#_BRCA_00064_TCGA-A2-A0SV-01Z-00-DX1,15.9916832700902,-13.3936209194885,4
4_#_BRCA_00064_TCGA-A2-A0SV-01Z-00-DX1,-6.50722134222435,-2.41685653612481,2
8_#_BRCA_00064_TCGA-A2-A0SV-01Z-00-DX1,-2.26931973185526,-16.9045838973877,2
7_#_BRCA_00064_TCGA-A2-A0SV-01Z-00-DX1,-2.22579604424713,-16.895289978369,2
6_#_BRCA_00064_TCGA-A2-A0SV-01Z-00-DX1,-21.5249263762522,-27.9470241703491,9
9_#_BRCA_00064_TCGA-A2-A0SV-01Z-00-DX1,-0.0800653451566532,-27.8381044854892,9
3_#_BRCA_00064_TCGA-A2-A0SV-01Z-00-DX1,5.25781418503331,-16.8712145059563,4
0_#_BRCA_00065_TCGA-A2-A0SW-01Z-00-DX1,12.6503797023432,19.8274881964264,1
1_#_BRCA_00065_TCGA-A2-A0SW-01Z-00-DX1,2.1013621214734,-15.6288253167635,2
3_#_BRCA_00065_TCGA-A2-A0SW-01Z-00-DX1,8.2249927676553,8.55803913515652,1
5_#_BRCA_00065_TCGA-A2-A0SW-01Z-00-DX1,9.18851528184868,9.97671462876935,1
4_#_BRCA_00065_TCGA-A2-A0SW-01Z-00-DX1,-6.98129420986024,13.1005567090198,5
2_#_BRCA_00065_TCGA-A2-A0SW-01Z-00-DX1,-1.91565226792663,10.4677976340359,5
6_#_BRCA_00065_TCGA-A2-A0SW-01Z-00-DX1,9.83813926252421,18.1685846477204,1
7_#_BRCA_00065_TCGA-A2-A0SW-01Z-00-DX1,1.84842473522618,11.2471564062483,1
1_#_BRCA_00066_TCGA-A2-A0SX-01Z-00-DX1,10.93352514826,-30.8390017888937,9
4_#_BRCA_00066_TCGA-A2-A0SX-01Z-00-DX1,11.2065422061174,-10.8025583334341,4
0_#_BRCA_00066_TCGA-A2-A0SX-01Z-00-DX1,23.604009725275,2.55706434071521,4
2_#_BRCA_00066_TCGA-A2-A0SX-01Z-00-DX1,-1.31981164984996,-16.3490614957026,2
3_#_BRCA_00066_TCGA-A2-A0SX-01Z-00-DX1,-11.2508634365027,11.1675220096217,5
6_#_BRCA_00066_TCGA-A2-A0SX-01Z-00-DX1,26.3656393655295,-18.2529909901286,4
5_#_BRCA_00066_TCGA-A2-A0SX-01Z-00-DX1,-17.6919002046757,-10.7600712353116,2
7_#_BRCA_00066_TCGA-A2-A0SX-01Z-00-DX1,-1.4237860646295,-16.558150088915,9
8_#_BRCA_00066_TCGA-A2-A0SX-01Z-00-DX1,21.8786078188558,-3.3468027901328,4
9_#_BRCA_00066_TCGA-A2-A0SX-01Z-00-DX1,27.0107691794499,-20.1016779974043,4
1_#_BRCA_00067_TCGA-A2-A0SY-01Z-00-DX1,20.9308685524696,-26.0055630138383,10
0_#_BRCA_00067_TCGA-A2-A0SY-01Z-00-DX1,15.8671294839811,6.26853719009799,1
3_#_BRCA_00067_TCGA-A2-A0SY-01Z-00-DX1,26.8991098183506,-22.2139356288887,4
4_#_BRCA_00067_TCGA-A2-A0SY-01Z-00-DX1,15.392548905528,6.79444342167068,1
2_#_BRCA_00067_TCGA-A2-A0SY-01Z-00-DX1,30.7009617347473,9.65756133342839,4
5_#_BRCA_00067_TCGA-A2-A0SY-01Z-00-DX1,-3.00352589939672,-29.6956886997515,9
1_#_BRCA_00068_TCGA-A2-A0T0-01Z-00-DX1,-12.5971582984507,-15.1770894154431,1
3_#_BRCA_00068_TCGA-A2-A0T0-01Z-00-DX1,13.8142696339197,8.7073923820139,1
2_#_BRCA_00068_TCGA-A2-A0T0-01Z-00-DX1,12.7594272726964,8.51191253255824,1
0_#_BRCA_00068_TCGA-A2-A0T0-01Z-00-DX1,0.137040551073005,-6.39248772093797,1
5_#_BRCA_00068_TCGA-A2-A0T0-01Z-00-DX1,-0.0242631595830819,-6.55881671117225,1
8_#_BRCA_00068_TCGA-A2-A0T0-01Z-00-DX1,1.34887077957409,-6.11753591839642,1
4_#_BRCA_00068_TCGA-A2-A0T0-01Z-00-DX1,0.630857756898687,-21.4478618103002,2
7_#_BRCA_00068_TCGA-A2-A0T0-01Z-00-DX1,18.7699246809483,-20.0732087311577,10
6_#_BRCA_00068_TCGA-A2-A0T0-01Z-00-DX1,2.00325219622681,-15.9154979670906,2
0_#_BRCA_00069_TCGA-A2-A0T1-01Z-00-DX1,-5.57699286111508,-3.94995168832367,2
1_#_BRCA_00069_TCGA-A2-A0T1-01Z-00-DX1,-29.6993269252096,-0.478462351697981,2
3_#_BRCA_00069_TCGA-A2-A0T1-01Z-00-DX1,13.759630538345,-14.5030924956053,2
2_#_BRCA_00069_TCGA-A2-A0T1-01Z-00-DX1,-29.912067392877,-0.341011377988057,2
6_#_BRCA_00069_TCGA-A2-A0T1-01Z-00-DX1,-29.985593722348,-0.397594579146623,2
4_#_BRCA_00069_TCGA-A2-A0T1-01Z-00-DX1,1.54035878938064,32.7310915805242,6
5_#_BRCA_00069_TCGA-A2-A0T1-01Z-00-DX1,30.6310358076493,-21.8114965034305,4
7_#_BRCA_00069_TCGA-A2-A0T1-01Z-00-DX1,26.4381761821927,-6.1749058909804,2
0_#_BRCA_00070_TCGA-A2-A0T2-01Z-00-DX1,10.7402075781756,17.0564981141476,1
2_#_BRCA_00070_TCGA-A2-A0T2-01Z-00-DX1,11.5597479832611,17.4188915533495,1
3_#_BRCA_00070_TCGA-A2-A0T2-01Z-00-DX1,18.1248551694501,-21.2361046104336,4
1_#_BRCA_00070_TCGA-A2-A0T2-01Z-00-DX1,7.51163941890241,-3.26402330705157,1
5_#_BRCA_00070_TCGA-A2-A0T2-01Z-00-DX1,8.79689577225063,5.5569863470981,1
4_#_BRCA_00070_TCGA-A2-A0T2-01Z-00-DX1,14.7619755260845,-16.9907576370069,1
0_#_BRCA_00071_TCGA-A2-A0T3-01Z-00-DX1,12.8311766189143,33.3853352080827,7
4_#_BRCA_00071_TCGA-A2-A0T3-01Z-00-DX1,-16.7059955745322,26.7293400832552,6
2_#_BRCA_00071_TCGA-A2-A0T3-01Z-00-DX1,31.371267268936,10.0779041277972,7
6_#_BRCA_00071_TCGA-A2-A0T3-01Z-00-DX1,12.5769127406487,33.5399802489688,7
1_#_BRCA_00071_TCGA-A2-A0T3-01Z-00-DX1,29.9786033382514,20.1506811691179,7
5_#_BRCA_00071_TCGA-A2-A0T3-01Z-00-DX1,-0.611879536659234,-16.0565017363716,2
3_#_BRCA_00071_TCGA-A2-A0T3-01Z-00-DX1,12.6091145825851,33.5211035629439,7
8_#_BRCA_00071_TCGA-A2-A0T3-01Z-00-DX1,12.1303255379517,33.7581972676374,7
7_#_BRCA_00071_TCGA-A2-A0T3-01Z-00-DX1,3.3355248202013,-3.49645453164564,7
0_#_BRCA_00072_TCGA-A2-A0T4-01Z-00-DX1,17.2425004743726,3.57094019626975,1
2_#_BRCA_00072_TCGA-A2-A0T4-01Z-00-DX1,27.3580978252912,17.191734930279,7
